codi_eoi,nom_estacio,data,magnitud,contaminant,unitats,tipus_estacio,area_urbana,codi_ine,municipi,codi_comarca,nom_comarca,h01,h02,h03,h04,altitud,latitud,longitud,geocoded_column,:@computed_region_bh64_c7uy,:@computed_region_wvic_k925,h05,h06,h07,h08,h09,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
08019057,Barcelona (Palau Reial),2022-06-15T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,6,4,4,6,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,7,8,7,8,8,9,14,9,8,6,5,5,10,6,7,8,9,9,10,10
08019004,Barcelona (Poblenou),2022-06-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,38,15,4,17,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,37,33,63,83,91,103,102,104,102,48,24,41,35,36,22,18,17,35,19,16
08019057,Barcelona (Palau Reial),2022-06-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,16,11,11,17,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,26,25,19,29,27,37,70,33,18,13,11,12,17,12,17,21,26,22,27,26
08019054,Barcelona (Parc Vall Hebron),2022-06-15T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,7,13,23,23,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,30,24,32,39,30,53,40,50,56,34,13,24,21,22,22,22,22,24,30,26
08194008,Sant Adrià de Besòs,2022-06-15T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,21,18,21,29,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,26,33,35,42,49,209,85,45,68,32,25,20,20,18,15,13,21,28,23,14
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-15T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,34,17,18,20,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,28,30,27,31,42,73,77,69,60,37,22,43,34,33,26,24,26,32,26,29
08019004,Barcelona (Poblenou),2022-06-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,53,49,9,4,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,15,18,40,128,68,87,64,37,33,18,26,22,38,35,49,57,60,70,57,7
08019054,Barcelona (Parc Vall Hebron),2022-06-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,13,14,14,11,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,12,14,12,28,34,45,47,27,12,18,20,24,19,22,23,22,23,29,38,24
08019057,Barcelona (Palau Reial),2022-06-14T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,5,5,5,4,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,4,5,5,6,9,11,8,9,7,7,5,6,7,7,7,5,5,6,5,5
08019058,Barcelona (Observatori Fabra),2022-06-14T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,12,13,10,12,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,10,10,10,10,16,43,50,30,23,28,21,23,24,26,28,22,5,6,24,15
08101001,L'Hospitalet de Llobregat,2022-06-14T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,45,49,35,32,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,30,22,28,40,74,84,65,35,23,31,22,37,36,42,41,16,30,51,41,20
08194008,Sant Adrià de Besòs,2022-06-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,42,13,28,25,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,27,27,35,45,58,61,35,22,23,12,20,15,18,22,26,18,24,50,29,7
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,24,23,21,12,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,32,27,27,31,49,69,54,32,24,27,23,28,38,42,26,16,14,23,34,20
08019043,Barcelona (Eixample),2022-06-14T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,34,43,37,32,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,34,36,45,65,85,78,63,,,,,,,,,,,,,
08019057,Barcelona (Palau Reial),2022-06-14T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,8,10,8,7,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,8,9,11,17,31,36,21,24,18,15,15,14,17,24,21,11,17,26,15,21
08194008,Sant Adrià de Besòs,2022-06-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,25,25,18,24,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,26,26,33,48,60,42,14,30,40,16,19,33,20,79,45,27,33,22,28,40
08019054,Barcelona (Parc Vall Hebron),2022-06-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,13,15,5,8,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,8,7,18,36,35,35,29,14,19,19,15,17,22,12,16,14,21,29,26,21
08101001,L'Hospitalet de Llobregat,2022-06-13T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,36,22,32,14,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,25,33,37,46,117,83,37,21,45,24,23,27,30,20,18,19,25,37,42,51
08019058,Barcelona (Observatori Fabra),2022-06-13T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,7,15,11,13,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,13,13,16,16,20,35,20,30,24,21,19,24,25,17,18,20,28,26,16,14
08019043,Barcelona (Eixample),2022-06-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,44,29,35,17,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,25,30,55,41,64,56,,,,,,38,68,219,87,43,32,36,27,29
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-13T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,24,24,31,27,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,20,21,46,24,36,45,28,29,31,28,20,27,20,18,18,17,17,21,21,19
08019057,Barcelona (Palau Reial),2022-06-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,11,15,19,17,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,17,19,20,29,27,33,20,15,15,10,8,9,13,11,7,8,9,13,10,10
08019004,Barcelona (Poblenou),2022-06-13T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,42,20,4,27,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,39,23,30,97,55,72,35,45,92,45,58,63,57,74,83,95,68,31,46,52
08019057,Barcelona (Palau Reial),2022-06-13T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,4,6,7,8,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,9,9,8,9,9,11,6,5,6,4,3,3,4,4,3,4,4,5,5,5
08019057,Barcelona (Palau Reial),2022-06-12T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,6,7,8,15,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,6,6,6,7,8,9,9,9,8,8,8,7,6,5,6,8,5,7,8,13
08019043,Barcelona (Eixample),2022-06-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,30,41,26,33,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,25,34,42,45,37,66,64,60,36,41,48,43,17,31,25,42,42,52,31,30
08019004,Barcelona (Poblenou),2022-06-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,39,26,18,13,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,17,19,19,25,31,55,87,88,60,70,42,29,30,41,38,61,,,32,18
08101001,L'Hospitalet de Llobregat,2022-06-12T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,34,34,29,25,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,17,18,28,36,38,43,53,51,37,42,40,40,13,32,34,41,34,47,29,28
08019057,Barcelona (Palau Reial),2022-06-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,13,14,16,105,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,13,12,12,16,20,22,22,19,17,15,13,13,11,10,15,18,14,19,30,108
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,25,38,23,17,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,26,28,27,34,34,34,43,47,27,32,36,35,13,19,16,28,23,32,30,9
08194008,Sant Adrià de Besòs,2022-06-12T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,29,22,25,24,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,20,21,26,31,33,39,41,51,40,42,23,22,15,19,11,31,42,45,27,28
08019054,Barcelona (Parc Vall Hebron),2022-06-12T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,14,21,20,17,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,15,20,16,16,18,20,21,27,32,31,22,29,25,28,17,15,26,17,15,1
08019058,Barcelona (Observatori Fabra),2022-06-12T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,19,23,20,18,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,18,18,15,17,20,37,35,53,39,32,32,31,16,19,19,26,48,17,13,6
08194008,Sant Adrià de Besòs,2022-06-11T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,19,19,20,19,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,20,22,25,29,38,34,25,18,21,27,25,37,29,21,21,17,27,28,30,35
08019043,Barcelona (Eixample),2022-06-11T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,36,24,20,35,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,35,37,34,26,43,50,31,26,34,28,40,22,37,43,28,91,42,43,36,38
08019004,Barcelona (Poblenou),2022-06-11T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,35,31,30,31,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,18,19,20,17,26,38,58,33,39,42,47,54,33,24,25,28,59,25,30,41
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-11T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,24,24,24,34,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,25,26,28,19,31,25,18,20,23,26,25,18,23,45,23,23,29,28,31,25
08101001,L'Hospitalet de Llobregat,2022-06-11T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,29,29,23,24,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,18,18,26,43,29,41,35,18,26,23,25,15,20,19,20,37,33,34,34,29
08019054,Barcelona (Parc Vall Hebron),2022-06-11T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,19,13,10,5,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,16,20,19,19,18,13,12,16,15,18,20,16,12,22,22,17,22,24,26,29
08019057,Barcelona (Palau Reial),2022-06-11T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,10,10,10,8,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,7,9,11,16,16,17,12,11,12,12,11,9,9,8,10,12,12,18,19,17
08019057,Barcelona (Palau Reial),2022-06-11T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,7,7,6,5,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,4,5,6,7,7,9,5,5,5,6,6,4,4,4,5,5,6,7,9,7
08019058,Barcelona (Observatori Fabra),2022-06-11T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,26,10,7,5,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,11,6,9,23,12,22,23,24,27,29,24,19,20,22,19,33,33,7,12,22
08194008,Sant Adrià de Besòs,2022-06-10T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,24,23,21,21,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,22,26,30,40,46,45,27,31,28,31,23,24,26,26,24,35,26,24,25,24
08019004,Barcelona (Poblenou),2022-06-10T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,30,23,19,20,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,21,24,32,37,59,58,40,43,39,51,48,48,50,57,56,54,50,38,32,32
08019043,Barcelona (Eixample),2022-06-10T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,30,26,24,24,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,24,27,32,34,45,53,49,50,50,46,41,37,57,224,163,54,38,34,32,29
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-10T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,26,22,21,21,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,23,26,28,29,33,37,41,42,42,40,28,26,24,29,25,27,23,26,25,26
08019054,Barcelona (Parc Vall Hebron),2022-06-10T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,23,15,15,19,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,19,22,25,19,27,31,37,36,35,32,29,25,22,22,22,24,23,24,29,30
08019057,Barcelona (Palau Reial),2022-06-10T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,11,12,12,11,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,13,14,19,17,20,31,31,35,24,16,13,11,14,16,17,17,11,13,14,12
08019057,Barcelona (Palau Reial),2022-06-10T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,8,9,8,8,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,9,10,14,12,11,14,15,15,12,9,7,6,6,7,7,7,7,9,9,8
08019058,Barcelona (Observatori Fabra),2022-06-10T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,20,18,18,23,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,21,21,20,21,29,49,38,42,39,31,27,20,25,29,27,33,22,3,20,6
08101001,L'Hospitalet de Llobregat,2022-06-10T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,29,25,23,24,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,23,27,31,35,37,47,53,50,38,38,30,25,32,32,31,31,27,31,29,27
08101001,L'Hospitalet de Llobregat,2022-06-09T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,17,17,15,17,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,13,14,17,24,9,17,39,26,25,21,26,28,32,31,33,33,32,30,33,35
08019054,Barcelona (Parc Vall Hebron),2022-06-09T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,11,11,11,12,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,12,12,16,24,14,16,20,18,18,14,18,17,19,23,22,27,28,24,27,26
08019057,Barcelona (Palau Reial),2022-06-09T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,12,11,9,7,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,6,7,8,11,12,12,17,16,12,14,14,17,17,17,16,15,14,14,12,12
08019057,Barcelona (Palau Reial),2022-06-09T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,6,7,7,6,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,5,5,6,7,6,5,7,6,5,5,6,7,7,7,7,7,8,7,8,8
08019058,Barcelona (Observatori Fabra),2022-06-09T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,14,14,12,11,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,10,12,15,9,6,11,25,23,19,17,19,21,21,23,25,32,28,26,24,23
08019004,Barcelona (Poblenou),2022-06-09T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,17,19,19,18,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,19,18,31,98,,47,42,26,33,26,27,32,30,33,44,53,60,51,32,32
08194008,Sant Adrià de Besòs,2022-06-09T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,19,23,24,21,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,22,23,31,39,41,33,19,16,20,18,19,21,21,26,33,32,30,27,27,24
08019043,Barcelona (Eixample),2022-06-09T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,23,18,16,15,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,14,12,20,21,11,36,38,24,31,28,33,32,38,45,41,46,41,43,39,32
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-09T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,15,13,14,13,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,11,12,14,15,14,19,33,23,23,22,23,26,30,29,28,32,32,31,27,28
08019057,Barcelona (Palau Reial),2022-06-08T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,10,16,13,11,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,10,10,10,10,11,,,,,16,17,18,18,16,17,12,14,20,17,21
08019058,Barcelona (Observatori Fabra),2022-06-08T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,9,12,13,11,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,10,12,14,13,14,14,21,29,28,30,28,28,25,18,21,11,19,17,18,16
08101001,L'Hospitalet de Llobregat,2022-06-08T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,11,16,16,15,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,13,13,15,15,21,25,30,36,32,30,32,31,39,20,25,10,23,21,22,18
08019057,Barcelona (Palau Reial),2022-06-08T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,7,9,10,9,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,8,8,7,7,7,,,,,9,10,10,10,9,9,6,6,8,8,7
08019004,Barcelona (Poblenou),2022-06-08T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,12,12,13,10,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,14,16,21,81,47,67,52,41,44,52,38,32,13,27,34,12,9,15,17,16
08019043,Barcelona (Eixample),2022-06-08T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,17,19,17,16,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,14,15,19,21,30,32,39,45,46,44,48,48,29,59,31,17,32,37,26,22
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-08T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,12,14,13,14,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,13,11,16,16,18,19,24,33,32,35,41,37,28,23,24,10,20,18,19,16
08019054,Barcelona (Parc Vall Hebron),2022-06-08T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,10,12,10,10,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,8,9,12,15,12,15,19,25,27,27,26,27,23,15,19,12,16,14,15,15
08194008,Sant Adrià de Besòs,2022-06-08T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,11,11,12,16,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,19,20,25,36,44,37,35,27,28,28,23,22,9,23,18,10,14,14,16,15
08194008,Sant Adrià de Besòs,2022-06-07T00:00:00.000,10,PM10,µg/m3,traffic,urban,08194,Sant Adrià de Besòs,13,Barcelonès,33,29,27,26,7,41.425594,2.2221997,"{'type': 'Point', 'coordinates': [2.2221997, 41.425594]}",841,29,28,31,37,40,44,29,27,25,28,27,26,22,21,19,18,13,19,17,13,10
08019054,Barcelona (Parc Vall Hebron),2022-06-07T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,18,24,19,19,136,41.42611,2.1480017,"{'type': 'Point', 'coordinates': [2.1480017, 41.42611]}",512,29,15,19,21,25,26,25,38,30,27,19,25,25,18,17,12,15,12,16,13,9
08101001,L'Hospitalet de Llobregat,2022-06-07T00:00:00.000,10,PM10,µg/m3,background,urban,08101,"Hospitalet de Llobregat, l'",13,Barcelonès,29,31,35,33,29,41.370476,2.1149993,"{'type': 'Point', 'coordinates': [2.1149993, 41.370476]}",117,29,25,26,37,36,46,55,44,33,29,32,29,33,31,24,19,19,19,20,21,16
08019058,Barcelona (Observatori Fabra),2022-06-07T00:00:00.000,10,PM10,µg/m3,background,suburban,08019,Barcelona,13,Barcelonès,28,20,21,20,415,41.41843,2.1238973,"{'type': 'Point', 'coordinates': [2.1238973, 41.41843]}",512,29,20,21,21,22,25,36,43,36,20,25,25,19,21,18,14,19,24,24,15,11
08019043,Barcelona (Eixample),2022-06-07T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,40,35,31,36,26,41.385315,2.1537998,"{'type': 'Point', 'coordinates': [2.1537998, 41.385315]}",512,29,28,30,35,39,49,57,49,40,40,45,44,42,44,46,40,33,27,25,19,20
08019044,Barcelona (Gràcia - Sant Gervasi),2022-06-07T00:00:00.000,10,PM10,µg/m3,traffic,urban,08019,Barcelona,13,Barcelonès,34,29,21,30,57,41.398724,2.1533988,"{'type': 'Point', 'coordinates': [2.1533988, 41.398724]}",512,29,25,22,23,26,35,45,44,36,27,34,38,30,27,23,21,21,23,18,15,15
08019004,Barcelona (Poblenou),2022-06-07T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,36,29,28,22,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,13,23,37,72,51,44,33,37,41,39,41,32,47,91,65,49,24,20,15,11
08019057,Barcelona (Palau Reial),2022-06-07T00:00:00.000,9,PM2.5,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,10,11,10,8,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,9,9,13,13,13,15,13,15,9,8,9,8,7,7,7,7,8,10,10,10
08019057,Barcelona (Palau Reial),2022-06-07T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,18,21,17,14,81,41.38749,2.1151996,"{'type': 'Point', 'coordinates': [2.1151996, 41.38749]}",512,29,14,15,21,21,26,35,29,27,17,13,13,13,12,11,10,10,13,19,15,20
08019004,Barcelona (Poblenou),2022-06-06T00:00:00.000,10,PM10,µg/m3,background,urban,08019,Barcelona,13,Barcelonès,25,20,12,14,3,41.40388,2.204501,"{'type': 'Point', 'coordinates': [2.204501, 41.40388]}",512,29,16,25,23,20,25,26,30,33,27,36,39,38,30,19,50,48,44,37,37,30
